date,AAPL,COST,F,GE,GS,JNJ,KO,TSLA,WMT
2014-12-29,108.21497639488,134.51480953502,13.207983322505,23.469533499161,188.90326093729,96.973520489966,39.185689884331,225.71,80.286392389555
2014-12-30,106.89447058162,134.65557430013,13.19096272544,23.350816014535,188.4410887305,97.00114040466,39.094262703079,222.23,80.425392376379
2014-12-31,104.8614616317,133.0227030249,13.19096272544,23.076852588475,186.63091425391,96.273815984389,38.600555924322,222.41,79.582125789647
2015-01-02,103.86395724039,132.89132257747,13.071818545985,22.885078190233,187.18937233711,96.227782793233,38.527414179321,219.31,79.600659121223
2015-01-05,100.9379443592,131.380447432,12.561200634032,22.46500093694,181.34481963876,95.55569820235,38.527414179321,210.09,79.368992476516
2015-01-06,100.94744440102,133.11654620164,12.442056454576,21.980998884234,177.67632774737,95.086159652555,38.819981159325,211.28,79.980592418542
2015-01-07,102.36295063251,135.43447266705,12.799488992943,21.990130998436,180.32418934877,97.185273169285,39.304545219957,210.95,82.102658884056
2015-01-08,106.29596794683,136.59812805859,13.12288033718,22.254962310294,183.20313705356,97.94942414248,39.779966562464,210.615,83.835525386462
2015-01-09,106.4099684487,134.49604089968,12.944164067996,21.944470427426,180.39158946226,96.614461598946,39.341116092458,206.66,82.797658818176
2015-01-12,103.78795690581,133.74529548578,12.952674366529,21.898809856416,178.19627148001,96.283022622621,38.984550085578,202.21,83.41852542599
2015-01-13,104.70946096255,132.40333805844,12.944164067996,21.789224485992,178.06147125303,96.448742110783,38.975407367453,204.25,82.760592155023
2015-01-14,104.31045920603,130.73292951252,12.859061082671,21.716167572376,173.53603506156,95.749037605207,38.911408340577,192.69,80.25859239219
2015-01-15,101.47944674306,130.73292951252,12.646303619357,21.533525288335,171.86066081195,94.358835232285,38.746839414324,191.87,80.972125657887
2015-01-16,100.69094327183,131.11768653714,12.782468395878,21.542657402537,170.64745876913,95.785864158132,38.883980186201,193.07,80.406859044802
2015-01-20,103.28445468924,130.79861973623,12.773958097346,21.78009237179,169.1068847465,93.254038644533,39.459971428085,191.93,80.332725718496
2015-01-21,104.07295816047,130.57339611206,12.739916903215,21.953602541628,170.570430068,93.81564357664,39.642825790587,196.57,80.286392389555
2015-01-22,106.78047007976,132.57225577657,12.790978694411,22.172773282476,175.27880942466,95.528078287656,40.026819951843,201.62,81.824658910407
2015-01-23,107.33147250543,133.30423255512,12.68885511202,22.355415566516,173.78637834023,94.091842723578,39.597112199962,201.29,82.019258891961
2015-01-26,107.4454730073,134.10659171622,12.833530187073,22.455868822738,173.71897822674,94.147082552966,39.313687938083,206.55,82.13045888142
2015-01-27,103.68345644577,132.3094948817,12.637793320825,22.264094424496,169.93494328366,93.990569703034,38.755982132449,205.98,81.111125644711
2015-01-28,109.54498224997,131.0238433604,12.433546156044,21.770960257588,166.62270913501,93.428964770927,38.326274380568,199.37,80.453192373744
2015-01-29,112.95549726408,131.98104376312,12.768890761912,21.990130998436,169.45351390159,94.257562211741,38.49084330682,205.2,81.287192294688
2015-01-30,111.30248998705,134.18635841644,12.648510646985,21.816620828598,166.00647952596,92.195275247937,37.640570521183,203.6,78.748125868702
2015-02-02,112.69899613489,137.01103803623,13.130031106694,22.108848483062,168.97208451952,92.830533285894,38.024564682438,210.94,79.424592471246
2015-02-03,112.71799621853,144.28388423336,13.456777132924,22.346283452314,173.5456636492,94.331215317591,38.061135554939,218.36,79.869392429083
2015-02-04,113.58250002434,146.32028116856,13.645945884953,22.063187912052,172.13988985355,93.318485112152,38.106849145565,218.55,80.295659055343
2015-02-05,114.39000357921,144.60295103427,13.628748725677,22.37367979492,174.05597879419,94.331215317591,38.207419044941,220.99,80.879459000004
2015-02-06,113.42673941701,144.22468856929,13.637347305315,22.391944023324,176.61718310682,93.079112518139,37.896566628687,217.36,80.925792328945
2015-02-09,114.18018366269,143.09960021192,13.688938783141,22.501529393748,175.4521240022,91.863836271611,37.695426829934,217.48,79.609925787011
2015-02-10,116.37375551722,143.75913476624,13.835114636981,22.574586307364,177.7052135103,92.388614650793,38.765124850574,216.29,80.888725665792
2015-02-11,119.10141443198,143.36632374492,13.972691911184,22.620246878374,180.6804470915,92.416234565487,38.737696696199,212.8,80.008392415907
2015-02-12,120.60830292335,143.65799536518,14.067276287198,22.729832248799,182.73133625913,90.630146748621,38.554842333696,202.88,79.591392455435
2015-02-13,121.19961359718,143.01631780061,14.015684809372,22.967267218051,181.98030642309,91.716530059911,38.390273407444,203.77,79.517259129129
2015-02-17,121.91490876714,143.43438045631,13.852311796256,22.985531446455,182.96242236252,92.471474394875,38.225704481191,204.35,79.656259115953
2015-02-18,122.75895706769,143.14270883606,13.938297592633,23.058588360071,181.66256303093,92.029555759774,38.15256273619,204.46,79.962059086966
2015-02-19,122.50621944097,142.59339395123,14.127466344661,23.049456245869,182.08622088715,92.710846988888,38.499986024945,211.705,77.395192663615
2015-02-20,123.50286404444,143.43924164999,14.101670605748,23.233778167067,184.39708192109,92.950219582901,38.371987971194,217.11,78.1179925951
2015-02-23,126.84567680536,144.27050576773,14.084473446473,23.196913782828,183.24165140412,92.87605224232,38.262275353692,207.335,78.395992568748
2015-02-24,126.05408348395,144.09550279557,14.067276287198,23.399667896146,185.08071164364,93.358139956095,38.518271461196,204.11,78.368192571383
2015-02-25,122.83048658468,143.3857685196,14.196254981762,23.878904891262,184.59928226156,93.830956752298,38.445129716195,203.76,77.441525992557
2015-02-26,124.38029278625,142.57881037022,14.084473446473,23.860472699142,185.63916972684,95.305032646342,38.819981159325,207.19,77.654659305687
2015-02-27,122.5157567099,142.88020437782,14.050079127922,23.952633659741,183.311436121,95.036176036736,39.587969481837,203.34,77.775125960934
2015-03-02,123.11660465266,143.83299833734,14.247846459588,24.06322681246,185.24316525448,95.694411184391,39.496542300585,197.325,77.802925958299
2015-03-03,123.37411091385,143.27882225884,13.903903274082,23.832824410962,184.74091567977,94.878570438002,39.267974347457,199.56,77.256192676791
2015-03-04,122.59205486136,143.084374512,13.783523159155,23.648502489764,183.19553237299,94.238877125492,38.856552031826,202.435,76.524126079518
2015-03-05,120.56061657869,146.9733294488,13.852311796256,23.795960026723,183.59153684536,95.045446954309,38.765124850574,200.63,77.441525992557
2015-03-06,120.74182468841,145.39344150573,13.697537362779,23.427316184326,180.5297461688,92.811155819312,37.960565655562,193.88,76.533392745306
2015-03-09,121.25683721078,146.49693246904,13.783523159155,23.630070297644,181.51492802687,93.321056285805,37.841710319936,190.88,76.802126053166
2015-03-10,118.74853548147,144.04689085886,13.516967190388,23.196913782828,176.47311498851,92.273442600101,37.201720051176,190.32,76.051526124316
2015-03-11,116.58357543374,143.30798942087,13.542762929301,23.215345974947,177.89293590161,91.151661573816,36.662299681793,193.74,75.226792869161
2015-03-12,118.69131186788,145.29135643863,13.903903274082,23.408883992206,183.46597445168,92.551570127279,37.393717131804,191.07,76.354868459341
2015-03-13,117.87110673966,145.13579824116,13.929699012995,23.077104534049,182.87679706597,91.976773237778,36.785389468334,188.68,76.354868459341
2015-03-16,119.16817531451,145.82608774244,14.179057822487,23.454964472505,185.34941035682,93.691892988709,37.13563872912,195.7,77.650756947235
2015-03-17,121.16146452145,145.86497729181,14.093072026111,23.325939127667,184.06481048306,92.607195632715,37.338414616943,194.73,77.026120050193
2015-03-18,122.52529397883,146.73999215259,14.153262083574,23.630070297644,185.75507347485,94.062729691613,37.421368389235,200.71,76.942213601336
2015-03-19,121.59541025789,147.10944287159,14.050079127922,23.344371319786,183.48529174302,94.275960795783,36.886777412245,195.65,76.000596786392
2015-03-20,120.07421586312,148.35390845136,14.17045924285,23.408883992206,186.5374237739,94.934195943438,37.467453818285,198.08,77.604142253426
2015-03-23,121.32359809331,148.68446962099,14.247846459588,23.473396664625,185.40736223082,95.471909162648,37.439802560855,199.63,77.669402824759
2015-03-24,120.82766010881,148.88863975517,14.239247879951,23.289074743427,184.75057432544,94.526275570243,37.301546273703,201.72,77.427006416951
2015-03-25,117.67082409207,146.89555035006,13.91250185372,22.95729528527,180.95472657817,93.024386923482,37.283112102082,194.3,75.814138011156
2015-03-26,118.49102922029,145.89414445384,13.76632599988,22.85591822861,180.84848147582,92.83896857203,37.190941243981,190.405,76.34554552058
2015-03-27,117.54683959595,146.29276233486,13.740530260967,22.91121480497,181.64049042055,93.024386923482,36.942079927106,185.0,75.842106827441
2015-03-30,120.52246750296,148.13515473617,13.895304694445,23.150833302528,184.49944953809,94.146167949766,37.338414616943,190.57,76.942213601336
2015-03-31,118.67223733001,147.28930703741,13.878107535169,22.86513432467,181.55356260954,93.265430780369,37.375282960184,188.77,76.681171316005
2015-04-01,118.50056648922,146.06914742599,13.680340203503,22.89278261285,185.66814566384,91.921147732342,37.495105075716,187.59,75.245438746684
2015-04-02,119.52105426502,147.42055926653,13.783523159155,22.984943573449,185.01135775846,92.3754226934,37.495105075716,191.0,75.264084624208
2015-04-06,121.45711985837,148.26640696528,13.757727420242,23.206129878888,185.49429004183,91.930418649915,37.946742280413,203.1,75.506481032015
2015-04-07,120.17912582138,147.56639507666,13.671741623866,23.058672341929,185.82268399452,92.801884901739,37.799268907451,203.25,75.049657032686
2015-04-08,119.78809779514,147.78028759818,13.740530260967,23.049456245869,185.98688097086,92.857510407175,37.688663877729,207.67,75.543772787063
2015-04-09,120.70367561268,144.67884603609,13.714734522054,23.713015162183,188.23734541136,93.942207763169,37.836137250692,210.09,75.366636950588
2015-04-10,121.21868813505,145.4809429918,13.783523159155,26.275089866842,188.96174383641,94.618984745969,37.679446791919,210.9,75.189501114113
2015-04-13,120.98025641173,144.88301617027,13.645945884953,25.464073413569,188.90379196241,93.219076192506,37.513539247336,209.78,74.853875318688
2015-04-14,120.45570662043,145.36913553737,13.731931681329,25.556234374168,190.97074213523,93.191263439789,37.338414616943,207.46,74.723354176022
2015-04-15,120.9134955292,144.93162810698,13.817917477706,25.30739978055,194.2353643708,93.265430780369,37.237026673031,207.83,74.341113686787
2015-04-16,120.33172212431,143.02604018795,13.706135942416,25.141510051471,193.3757449064,92.514486456989,37.421368389235,206.7,73.874966748696
2015-04-17,118.97742993586,140.55655380309,13.551361508939,25.113861763292,190.61337224553,92.319797187964,37.14485581493,206.79,72.607047077088
2015-04-20,121.69555158169,142.24824920059,13.680340203503,24.901891553913,191.33777067059,92.903864995038,37.476670904095,205.27,72.849443484895
2015-04-21,121.03748002533,143.24965509682,13.602952986765,24.533247711517,190.1207813165,92.987303253191,37.587275933817,209.41,72.746891158515
2015-04-22,122.66835301283,142.89964915251,13.680340203503,24.800514497254,191.55026087527,93.107825181635,38.075781481756,219.44,73.119808708988
2015-04-23,123.66976625076,143.21076554745,13.551361508939,24.745217920895,192.50646679634,93.135637934353,37.74396639259,218.6,73.819029116125
2015-04-24,124.25153965566,144.00800130949,13.559960088576,24.699137440595,191.23152556825,93.710434823854,37.688663877729,218.425,74.434343074406
2015-04-27,126.51187239272,142.88020437782,13.671741623866,24.772866209075,189.81170465514,93.246888945224,37.633361362868,231.55,73.9961649526
2015-04-28,124.51858318578,142.53992082085,13.809318898068,24.994052514513,190.74859328488,93.395223626386,37.578058848007,230.48,73.744445606031
2015-04-29,122.68742755069,140.838503036,13.903903274082,24.966404226333,191.78206837129,93.070741511345,37.319980445323,232.45,72.607047077088
2015-04-30,119.35892069317,139.46385061125,13.712963279057,24.957188130273,189.71511819847,91.967502320205,37.384500045994,226.05,72.765537036039
2015-05-01,122.98308288761,141.74518867787,13.72164236974,25.169158339651,190.78722786755,92.829697654457,37.707098049349,226.03,73.278298667939
2015-05-04,122.74465116429,142.09616376504,13.695605097692,25.132293955412,192.49680815067,93.033657841054,37.7531834784,230.51,73.819029116125
2015-05-05,119.97884317379,140.87750026791,13.478627830618,24.809730593314,190.55542037153,92.245629847383,37.559624676387,232.95,72.840120546134
2015-05-06,119.22539892811,141.14073158329,13.435232377203,24.708353536655,189.55092122212,91.939689567487,37.476670904095,230.43,72.849443484895
2015-05-07,119.95976863593,140.93599611577,13.461269649252,24.920323746033,190.6520068282,92.393964528545,37.513539247336,236.8,73.20595074213
2015-05-08,122.21990797794,142.22290476874,13.600135100179,25.215238819951,193.65584563076,94.072000609186,37.77161765002,236.61,73.675039238491
2015-05-11,120.97491596751,140.65326618444,13.582776918813,24.809730593314,194.84385904784,93.664080235991,37.73474930678,239.49,73.27162313162
2015-05-12,120.53916876386,140.4582800249,13.504665102667,24.911107649973,193.68482156776,93.144908851926,37.504322161526,244.74,74.078455345362
2015-05-13,120.67803325733,139.64908746281,13.374478742423,25.076997379052,194.55409967782,93.219076192506,37.836137250692,243.18,73.327913751184
2015-05-14,123.49363057323,139.02513175228,13.252971472861,25.26131930025,195.70347851224,94.405753641799,38.250906112149,244.1,73.853292867108
2015-05-15,123.3212470641,141.19922743115,13.435232377203,25.132293955412,196.0415311106,94.841486767712,38.269340283769,248.84,74.341144903324
2015-05-18,124.68116141395,141.42346151463,13.522023284033,25.169158339651,197.67384222838,95.879829535843,38.084998567566,248.75,74.979105258375
2015-05-19,124.56623907453,141.11148365936,13.452590558569,25.206022723891,198.38858200777,96.380459084763,38.075781481756,247.14,71.704867553774
2015-05-20,124.55666221291,139.89282016223,13.27900874491,25.473289509629,198.07950534641,96.04670605215,38.112649824996,244.35,71.207633747631
2015-05-21,125.8303848082,140.3315390212,13.461269649252,25.547018278108,197.95394295274,95.648056596528,38.002044795274,245.62,71.404650916103
2015-05-22,126.93172389435,140.0780570138,13.252971472861,25.510153893868,200.70665696794,94.648804296603,37.983610623654,247.73,71.170106667922
2015-05-26,124.13528030169,139.65883677079,13.183538747398,25.36269635691,199.33512928317,94.153847549912,37.780834735831,247.455,70.269456754909
2015-05-27,126.45766924422,141.7744366018,13.296366926276,25.36269635691,201.92364632202,94.443350552693,37.900656851363,247.43,70.541528082798
2015-05-28,126.20388241133,140.64351687646,13.270329654227,25.464073413569,201.9912568417,94.462028165776,37.919091022983,251.45,70.213166135345
2015-05-29,124.76735316852,139.0153824443,13.166180566032,25.132293955412,199.77253092953,93.5188087051,37.7531834784,250.8,69.678405249494
2015-06-01,125.0115631398,138.82039628476,13.331083289008,25.141510051471,201.3421099591,93.425420639686,37.73474930678,249.45,70.109966666146
2015-06-02,124.46089359672,137.85521479504,13.244292382178,25.187590531771,200.00506115614,93.369387800438,37.780834735831,248.35,69.922331267601
2015-06-03,124.61412338262,138.56691427736,13.192217838081,25.37191245297,201.8071704123,93.472114672393,37.670229706109,248.99,70.260074984982
2015-06-04,123.8862818996,137.12401669676,13.062031477836,25.123077859352,202.36911845992,92.668977309837,37.412151303424,245.92,69.565824010367
2015-06-05,123.20632472467,135.30089610506,12.827696029397,25.150726147531,203.89994245172,92.07129369119,36.960514098727,249.14,68.5432110883
2015-06-08,122.39229148708,134.58919662274,12.931845117592,25.104645667232,203.26048432857,91.482948879085,37.015816613588,256.29,68.121031441574
2015-06-09,122.02837074557,134.57944731476,12.914486936226,25.187590531771,202.51444985155,91.716419042619,37.052684956828,256.0,67.989686662593
2015-06-10,123.4265925419,135.93460112356,13.04467329647,25.464073413569,206.49652998211,92.342119080889,37.17250707236,250.7,68.421248079246
2015-06-11,123.14886355496,135.82735873582,13.261650563544,25.35348026085,207.28131949689,92.678316116378,37.264677930462,251.41,68.430629849173
